;club;marketValueUnformatted;age;data_date;player_id;Name;normalized MV
1539;Grasshopper Club Zurich;3500000;23;2015-06-18;145866;Munas Dabbur;23.994625203954314
1540;Grasshopper Club Zurich;5000000;23;2015-09-29;145866;Munas Dabbur;34.27803600564902
1541;Grasshopper Club Zurich;7000000;23;2015-12-18;145866;Munas Dabbur;47.98925040790863
1542;Red Bull Salzburg;5000000;24;2016-10-06;145866;Munas Dabbur;34.27803600564902
1543;Red Bull Salzburg;5000000;24;2016-12-22;145866;Munas Dabbur;34.27803600564902
1544;Red Bull Salzburg;6000000;25;2018-01-02;145866;Munas Dabbur;41.13364320677882
1545;Red Bull Salzburg;10000000;25;2018-03-30;145866;Munas Dabbur;68.55607201129804
1546;Red Bull Salzburg;12500000;26;2018-06-14;145866;Munas Dabbur;85.69509001412256
1547;Red Bull Salzburg;15000000;26;2018-12-19;145866;Munas Dabbur;102.83410801694706
1548;Red Bull Salzburg;15000000;27;2019-06-03;145866;Munas Dabbur;102.83410801694706
1549;Sevilla FC;15000000;27;2019-09-10;145866;Munas Dabbur;102.83410801694706
1550;Sevilla FC;10000000;27;2019-12-20;145866;Munas Dabbur;68.55607201129804
1551;TSG 1899 Hoffenheim;8000000;27;2020-04-08;145866;Munas Dabbur;54.844857609038435
1552;TSG 1899 Hoffenheim;7000000;28;2021-02-10;145866;Munas Dabbur;47.98925040790863
1553;TSG 1899 Hoffenheim;6000000;29;2021-06-09;145866;Munas Dabbur;41.13364320677882
1554;TSG 1899 Hoffenheim;6000000;29;2021-12-22;145866;Munas Dabbur;41.13364320677882
1555;TSG 1899 Hoffenheim;4000000;30;2022-06-09;145866;Munas Dabbur;27.422428804519217
1556;TSG 1899 Hoffenheim;4000000;30;2022-11-09;145866;Munas Dabbur;27.422428804519217
1557;FC Toulouse;300000;19;2019-07-25;629588;Nathan Ngoumou;0.47650209343253047
1558;FC Toulouse;500000;19;2019-12-19;629588;Nathan Ngoumou;0.7941701557208841
1559;FC Toulouse;450000;20;2020-04-08;629588;Nathan Ngoumou;0.7147531401487958
1560;FC Toulouse;450000;20;2020-11-11;629588;Nathan Ngoumou;0.7147531401487958
1561;FC Toulouse;450000;21;2021-06-25;629588;Nathan Ngoumou;0.7147531401487958
1562;FC Toulouse;800000;21;2021-10-27;629588;Nathan Ngoumou;1.2706722491534146
1563;FC Toulouse;1200000;21;2021-12-27;629588;Nathan Ngoumou;1.9060083737301219
1564;FC Toulouse;1800000;22;2022-03-24;629588;Nathan Ngoumou;2.859012560595183
1565;FC Toulouse;2500000;22;2022-06-02;629588;Nathan Ngoumou;3.9708507786044205
1566;Borussia Mönchengladbach;7000000;22;2022-09-21;629588;Nathan Ngoumou;11.118382180092377
1567;Borussia Mönchengladbach;7000000;22;2022-11-09;629588;Nathan Ngoumou;11.118382180092377
1568;Borussia Mönchengladbach;5000000;23;2023-03-29;629588;Nathan Ngoumou;7.941701557208841
1569;Stade Reims;1000000;17;2019-09-27;557614;Nathanaël Mbuku;1.7933552600903133
1570;Stade Reims;4000000;17;2019-12-19;557614;Nathanaël Mbuku;7.173421040361253
1571;Stade Reims;3600000;18;2020-04-08;557614;Nathanaël Mbuku;6.456078936325128
1572;Stade Reims;4000000;18;2020-08-03;557614;Nathanaël Mbuku;7.173421040361253
1573;Stade Reims;5000000;18;2020-10-15;557614;Nathanaël Mbuku;8.966776300451567
1574;Stade Reims;8000000;18;2021-01-07;557614;Nathanaël Mbuku;14.346842080722507
1575;Stade Reims;9000000;19;2021-06-04;557614;Nathanaël Mbuku;16.140197340812822
1576;Stade Reims;9000000;19;2021-12-16;557614;Nathanaël Mbuku;16.140197340812822
1577;Stade Reims;8000000;20;2022-05-30;557614;Nathanaël Mbuku;14.346842080722507
1578;Stade Reims;7000000;20;2022-09-19;557614;Nathanaël Mbuku;12.553486820632193
1579;Stade Reims;5000000;20;2022-11-02;557614;Nathanaël Mbuku;8.966776300451567
1580;FC Augsburg;4000000;21;2023-03-29;557614;Nathanaël Mbuku;7.173421040361253
1581;1.FSV Mainz 05;400000;17;2022-07-05;796213;Nelson Weiper;0.5023781324846492
1582;1.FSV Mainz 05;1000000;17;2022-11-09;796213;Nelson Weiper;1.255945331211623
1583;1.FSV Mainz 05;2500000;18;2023-03-29;796213;Nelson Weiper;3.1398633280290578
1584;SV Werder Bremen II;75000;18;2011-07-02;75489;Niclas Füllkrug;0.9935222350276199
1585;SV Werder Bremen II;100000;18;2011-08-17;75489;Niclas Füllkrug;1.32469631337016
1586;SV Werder Bremen II;200000;18;2012-01-10;75489;Niclas Füllkrug;2.64939262674032
1587;SV Werder Bremen;400000;19;2012-03-05;75489;Niclas Füllkrug;5.29878525348064
1588;SV Werder Bremen;800000;19;2012-06-29;75489;Niclas Füllkrug;10.59757050696128
1589;SV Werder Bremen;1000000;19;2012-08-26;75489;Niclas Füllkrug;13.246963133701598
1590;SV Werder Bremen;1250000;19;2012-10-23;75489;Niclas Füllkrug;16.558703917126998
1591;SV Werder Bremen;1250000;19;2013-01-13;75489;Niclas Füllkrug;16.558703917126998
1592;SV Werder Bremen;1250000;20;2013-06-30;75489;Niclas Füllkrug;16.558703917126998
1593;SpVgg Greuther Fürth;1000000;20;2014-01-20;75489;Niclas Füllkrug;13.246963133701598
1594;SV Werder Bremen;700000;21;2014-06-30;75489;Niclas Füllkrug;9.27287419359112
1595;1.FC Nuremberg;900000;21;2015-01-13;75489;Niclas Füllkrug;11.922266820331439
1596;1.FC Nuremberg;900000;22;2015-07-01;75489;Niclas Füllkrug;11.922266820331439
1597;1.FC Nuremberg;1000000;23;2016-02-11;75489;Niclas Füllkrug;13.246963133701598
1598;1.FC Nuremberg;1300000;23;2016-03-22;75489;Niclas Füllkrug;17.22105207381208
1599;Hannover 96;2250000;23;2016-07-22;75489;Niclas Füllkrug;29.805667050828596
1600;Hannover 96;1750000;23;2017-01-23;75489;Niclas Füllkrug;23.182185483977797
1601;Hannover 96;2000000;24;2017-06-27;75489;Niclas Füllkrug;26.493926267403197
1602;Hannover 96;3000000;24;2017-12-28;75489;Niclas Füllkrug;39.740889401104795
1603;Hannover 96;5000000;25;2018-04-04;75489;Niclas Füllkrug;66.23481566850799
1604;Hannover 96;8000000;25;2018-06-05;75489;Niclas Füllkrug;105.97570506961279
1605;Hannover 96;15000000;25;2018-08-22;75489;Niclas Füllkrug;198.70444700552397
1606;Hannover 96;15000000;25;2018-12-18;75489;Niclas Füllkrug;198.70444700552397
1607;Hannover 96;8000000;26;2019-06-05;75489;Niclas Füllkrug;105.97570506961279
1608;SV Werder Bremen;6500000;26;2019-12-17;75489;Niclas Füllkrug;86.10526036906039
1609;SV Werder Bremen;4500000;27;2020-03-11;75489;Niclas Füllkrug;59.61133410165719
1610;SV Werder Bremen;3500000;27;2020-04-08;75489;Niclas Füllkrug;46.364370967955594
1611;SV Werder Bremen;5000000;27;2020-11-26;75489;Niclas Füllkrug;66.23481566850799
1612;SV Werder Bremen;5000000;28;2021-02-10;75489;Niclas Füllkrug;66.23481566850799
1613;SV Werder Bremen;4000000;28;2021-06-09;75489;Niclas Füllkrug;52.98785253480639
1614;SV Werder Bremen;1500000;28;2021-10-13;75489;Niclas Füllkrug;19.870444700552397
1615;SV Werder Bremen;1500000;28;2021-12-15;75489;Niclas Füllkrug;19.870444700552397
1616;SV Werder Bremen;2500000;29;2022-03-23;75489;Niclas Füllkrug;33.117407834253996
1617;SV Werder Bremen;3000000;29;2022-06-16;75489;Niclas Füllkrug;39.740889401104795
1618;SV Werder Bremen;4000000;29;2022-09-21;75489;Niclas Füllkrug;52.98785253480639
1619;SV Werder Bremen;5000000;29;2022-11-09;75489;Niclas Füllkrug;66.23481566850799
1620;SV Werder Bremen;10000000;29;2022-12-23;75489;Niclas Füllkrug;132.46963133701598
1621;SV Werder Bremen;13000000;30;2023-03-29;75489;Niclas Füllkrug;172.21052073812078
1622;FC Carl Zeiss Jena II;100000;17;2006-08-07;42936;Nils Petersen;2.32904788522452
1623;FC Carl Zeiss Jena II;0;17;2006-10-10;42936;Nils Petersen;0.0
1624;FC Carl Zeiss Jena II;150000;18;2007-06-19;42936;Nils Petersen;3.49357182783678
1625;FC Carl Zeiss Jena;350000;19;2007-12-28;42936;Nils Petersen;8.15166759828582
1626;FC Carl Zeiss Jena;250000;19;2008-10-10;42936;Nils Petersen;5.8226197130613
1627;FC Energie Cottbus;350000;20;2009-01-21;42936;Nils Petersen;8.15166759828582
1628;FC Energie Cottbus;500000;21;2010-03-08;42936;Nils Petersen;11.6452394261226
1629;FC Energie Cottbus;1000000;21;2010-06-13;42936;Nils Petersen;23.2904788522452
1630;FC Energie Cottbus;1750000;21;2010-09-28;42936;Nils Petersen;40.7583379914291
1631;FC Energie Cottbus;2500000;22;2011-01-12;42936;Nils Petersen;58.226197130613
1632;FC Energie Cottbus;4000000;22;2011-06-04;42936;Nils Petersen;93.1619154089808
1633;Bayern Munich;4000000;23;2012-01-23;42936;Nils Petersen;93.1619154089808
1634;Bayern Munich;3000000;23;2012-06-29;42936;Nils Petersen;69.8714365567356
1635;SV Werder Bremen;4500000;24;2013-01-13;42936;Nils Petersen;104.8071548351034
1636;SV Werder Bremen;6000000;24;2013-03-11;42936;Nils Petersen;139.7428731134712
1637;Bayern Munich;5000000;24;2013-06-30;42936;Nils Petersen;116.452394261226
1638;SV Werder Bremen;4500000;25;2014-02-12;42936;Nils Petersen;104.8071548351034
1639;SV Werder Bremen;3500000;25;2014-07-10;42936;Nils Petersen;81.5166759828582
1640;SV Werder Bremen;2500000;25;2014-11-03;42936;Nils Petersen;58.226197130613
1641;SC Freiburg;1750000;26;2015-02-04;42936;Nils Petersen;40.7583379914291
1642;SC Freiburg;3000000;26;2015-07-01;42936;Nils Petersen;69.8714365567356
1643;SC Freiburg;3500000;27;2016-02-11;42936;Nils Petersen;81.5166759828582
1644;SC Freiburg;3500000;27;2016-07-22;42936;Nils Petersen;81.5166759828582
1645;SC Freiburg;3500000;28;2017-02-07;42936;Nils Petersen;81.5166759828582
1646;SC Freiburg;4500000;28;2017-06-19;42936;Nils Petersen;104.8071548351034
1647;SC Freiburg;5000000;29;2017-12-28;42936;Nils Petersen;116.452394261226
1648;SC Freiburg;7500000;29;2018-04-04;42936;Nils Petersen;174.678591391839
1649;SC Freiburg;12000000;29;2018-06-05;42936;Nils Petersen;279.4857462269424
1650;SC Freiburg;10000000;30;2018-12-18;42936;Nils Petersen;232.904788522452
1651;SC Freiburg;8000000;30;2019-06-05;42936;Nils Petersen;186.3238308179616
1652;SC Freiburg;8000000;31;2019-12-17;42936;Nils Petersen;186.3238308179616
1653;SC Freiburg;6500000;31;2020-04-08;42936;Nils Petersen;151.3881125395938
1654;SC Freiburg;5000000;31;2020-09-16;42936;Nils Petersen;116.452394261226
1655;SC Freiburg;4000000;32;2021-02-10;42936;Nils Petersen;93.1619154089808
1656;SC Freiburg;3000000;32;2021-06-09;42936;Nils Petersen;69.8714365567356
1657;SC Freiburg;1800000;33;2021-12-22;42936;Nils Petersen;41.922861934041364
1658;SC Freiburg;1500000;33;2022-06-09;42936;Nils Petersen;34.9357182783678
1659;SC Freiburg;1500000;33;2022-11-09;42936;Nils Petersen;34.9357182783678
1660;Hannover 96 II;100000;18;2015-07-14;283001;Noah Joel Sarenren Bazee;0.3533556418528556
1661;Hannover 96 II;50000;19;2015-11-04;283001;Noah Joel Sarenren Bazee;0.1766778209264278
1662;Hannover 96 II;75000;19;2016-02-25;283001;Noah Joel Sarenren Bazee;0.2650167313896417
1663;Hannover 96;200000;19;2016-04-13;283001;Noah Joel Sarenren Bazee;0.7067112837057112
1664;Hannover 96;600000;19;2016-07-22;283001;Noah Joel Sarenren Bazee;2.1201338511171337
1665;Hannover 96;1500000;20;2017-01-23;283001;Noah Joel Sarenren Bazee;5.300334627792835
1666;Hannover 96;1500000;20;2017-06-27;283001;Noah Joel Sarenren Bazee;5.300334627792835
1667;Hannover 96;1500000;21;2017-12-28;283001;Noah Joel Sarenren Bazee;5.300334627792835
1668;Hannover 96;1500000;21;2018-06-05;283001;Noah Joel Sarenren Bazee;5.300334627792835
1669;Hannover 96;1500000;22;2018-12-18;283001;Noah Joel Sarenren Bazee;5.300334627792835
1670;Hannover 96;1250000;22;2019-06-05;283001;Noah Joel Sarenren Bazee;4.416945523160695
1671;FC Augsburg;900000;23;2019-12-17;283001;Noah Joel Sarenren Bazee;3.180200776675701
1672;FC Augsburg;725000;23;2020-04-08;283001;Noah Joel Sarenren Bazee;2.5618284034332035
1673;FC Augsburg;1500000;23;2020-07-08;283001;Noah Joel Sarenren Bazee;5.300334627792835
1674;FC Augsburg;1200000;24;2021-02-10;283001;Noah Joel Sarenren Bazee;4.240267702234267
1675;FC Augsburg;1000000;24;2021-06-09;283001;Noah Joel Sarenren Bazee;3.5335564185285566
1676;FC Augsburg;1000000;25;2021-12-22;283001;Noah Joel Sarenren Bazee;3.5335564185285566
1677;FC Augsburg;1000000;25;2022-06-09;283001;Noah Joel Sarenren Bazee;3.5335564185285566
1678;FC Augsburg;800000;26;2022-11-09;283001;Noah Joel Sarenren Bazee;2.826845134822845
1679;SC Freiburg II;25000;18;2020-09-15;392163;Noah Weißhaupt;0.06374900232811356
1680;SC Freiburg II;250000;19;2021-02-15;392163;Noah Weißhaupt;0.6374900232811357
1681;SC Freiburg II;400000;19;2021-06-30;392163;Noah Weißhaupt;1.019984037249817
1682;SC Freiburg;800000;20;2021-12-22;392163;Noah Weißhaupt;2.039968074499634
1683;SC Freiburg;1300000;20;2022-03-24;392163;Noah Weißhaupt;3.314948121061905
1684;SC Freiburg;1700000;20;2022-06-09;392163;Noah Weißhaupt;4.334932158311722
1685;SC Freiburg;2500000;21;2022-11-09;392163;Noah Weißhaupt;6.374900232811356
1686;Wadi Degla FC;25000;17;2016-07-01;445939;Omar Marmoush;0.05606147926061636
1687;Wadi Degla FC;50000;17;2017-01-11;445939;Omar Marmoush;0.11212295852123272
1688;Wadi Degla FC;100000;18;2017-07-20;445939;Omar Marmoush;0.22424591704246544
1689;VfL Wolfsburg II;100000;19;2018-02-09;445939;Omar Marmoush;0.22424591704246544
1690;VfL Wolfsburg II;75000;19;2018-08-08;445939;Omar Marmoush;0.16818443778184908
1691;VfL Wolfsburg II;50000;20;2019-02-24;445939;Omar Marmoush;0.11212295852123272
1692;VfL Wolfsburg II;25000;20;2019-07-28;445939;Omar Marmoush;0.05606147926061636
1693;VfL Wolfsburg II;75000;20;2019-10-27;445939;Omar Marmoush;0.16818443778184908
1694;VfL Wolfsburg II;125000;21;2020-02-20;445939;Omar Marmoush;0.2803073963030818
1695;VfL Wolfsburg;400000;21;2020-07-08;445939;Omar Marmoush;0.8969836681698617
1696;FC St. Pauli;750000;22;2021-02-08;445939;Omar Marmoush;1.6818443778184908
1697;FC St. Pauli;1500000;22;2021-03-29;445939;Omar Marmoush;3.3636887556369817
1698;FC St. Pauli;2000000;22;2021-06-16;445939;Omar Marmoush;4.484918340849309
1699;VfB Stuttgart;4000000;22;2021-10-07;445939;Omar Marmoush;8.969836681698618
1700;VfB Stuttgart;4500000;22;2021-12-22;445939;Omar Marmoush;10.091066266910945
1701;VfB Stuttgart;6000000;23;2022-06-09;445939;Omar Marmoush;13.454755022547927
1702;VfL Wolfsburg;6000000;23;2022-11-09;445939;Omar Marmoush;13.454755022547927
1703;Borussia Mönchengladbach;50000;18;2010-01-17;32711;Patrick Herrmann;1.5285378007398123
1704;Borussia Mönchengladbach;250000;18;2010-01-27;32711;Patrick Herrmann;7.642689003699061
1705;Borussia Mönchengladbach;500000;19;2010-03-26;32711;Patrick Herrmann;15.285378007398123
1706;Borussia Mönchengladbach;1000000;19;2010-08-06;32711;Patrick Herrmann;30.570756014796245
1707;Borussia Mönchengladbach;2000000;19;2010-09-28;32711;Patrick Herrmann;61.14151202959249
1708;Borussia Mönchengladbach;2500000;19;2011-01-12;32711;Patrick Herrmann;76.42689003699061
1709;Borussia Mönchengladbach;2250000;20;2011-06-29;32711;Patrick Herrmann;68.78420103329155
1710;Borussia Mönchengladbach;3500000;20;2012-01-23;32711;Patrick Herrmann;106.99764605178686
1711;Borussia Mönchengladbach;5500000;21;2012-03-05;32711;Patrick Herrmann;168.13915808137935
1712;Borussia Mönchengladbach;7500000;21;2012-06-29;32711;Patrick Herrmann;229.28067011097184
1713;Borussia Mönchengladbach;7500000;21;2013-01-13;32711;Patrick Herrmann;229.28067011097184
1714;Borussia Mönchengladbach;9500000;22;2013-06-30;32711;Patrick Herrmann;290.42218214056436
1715;Borussia Mönchengladbach;9500000;23;2014-07-10;32711;Patrick Herrmann;290.42218214056436
1716;Borussia Mönchengladbach;9500000;23;2015-02-04;32711;Patrick Herrmann;290.42218214056436
1717;Borussia Mönchengladbach;12000000;24;2015-07-01;32711;Patrick Herrmann;366.84907217755494
1718;Borussia Mönchengladbach;12000000;25;2016-02-15;32711;Patrick Herrmann;366.84907217755494
1719;Borussia Mönchengladbach;12000000;25;2016-07-22;32711;Patrick Herrmann;366.84907217755494
1720;Borussia Mönchengladbach;10000000;25;2016-10-13;32711;Patrick Herrmann;305.70756014796245
1721;Borussia Mönchengladbach;8000000;25;2017-02-07;32711;Patrick Herrmann;244.56604811836996
1722;Borussia Mönchengladbach;7000000;26;2017-06-19;32711;Patrick Herrmann;213.99529210357372
1723;Borussia Mönchengladbach;5000000;26;2017-12-28;32711;Patrick Herrmann;152.85378007398123
1724;Borussia Mönchengladbach;4500000;27;2018-06-05;32711;Patrick Herrmann;137.5684020665831
1725;Borussia Mönchengladbach;4500000;27;2018-12-18;32711;Patrick Herrmann;137.5684020665831
1726;Borussia Mönchengladbach;4500000;28;2019-06-05;32711;Patrick Herrmann;137.5684020665831
1727;Borussia Mönchengladbach;6500000;28;2019-12-17;32711;Patrick Herrmann;198.7099140961756
1728;Borussia Mönchengladbach;5200000;29;2020-04-08;32711;Patrick Herrmann;158.96793127694048
1729;Borussia Mönchengladbach;6500000;29;2020-09-16;32711;Patrick Herrmann;198.7099140961756
1730;Borussia Mönchengladbach;5000000;29;2021-02-10;32711;Patrick Herrmann;152.85378007398123
1731;Borussia Mönchengladbach;3500000;30;2021-06-09;32711;Patrick Herrmann;106.99764605178686
1732;Borussia Mönchengladbach;2500000;30;2021-12-22;32711;Patrick Herrmann;76.42689003699061
1733;Borussia Mönchengladbach;2300000;31;2022-06-09;32711;Patrick Herrmann;70.31273883403136
1734;Borussia Mönchengladbach;2000000;31;2022-11-09;32711;Patrick Herrmann;61.14151202959249
1735;Young Violets Austria Wien;100000;18;2019-07-05;533295;Patrick Wimmer;0.18751347753119754
1736;Young Violets Austria Wien;200000;18;2019-12-03;533295;Patrick Wimmer;0.3750269550623951
1737;Austria Vienna;800000;19;2020-07-22;533295;Patrick Wimmer;1.5001078202495803
1738;Austria Vienna;1500000;19;2020-10-12;533295;Patrick Wimmer;2.8127021629679634
1739;Austria Vienna;1500000;19;2020-12-21;533295;Patrick Wimmer;2.8127021629679634
1740;Austria Vienna;1500000;20;2021-06-02;533295;Patrick Wimmer;2.8127021629679634
1741;Arminia Bielefeld;4000000;20;2021-12-22;533295;Patrick Wimmer;7.500539101247902
1742;Arminia Bielefeld;8000000;20;2022-03-24;533295;Patrick Wimmer;15.001078202495805
1743;Arminia Bielefeld;8000000;21;2022-06-09;533295;Patrick Wimmer;15.001078202495805
1744;VfL Wolfsburg;8000000;21;2022-11-09;533295;Patrick Wimmer;15.001078202495805
1745;VfL Wolfsburg;12000000;21;2023-03-29;533295;Patrick Wimmer;22.501617303743707
1746;AC Sparta Prague U19;200000;18;2014-05-08;242086;Patrik Schick;0.8261526895400808
1747;AC Sparta Prague;200000;18;2015-01-17;242086;Patrik Schick;0.8261526895400808
1748;Bohemians Prague 1905;350000;19;2015-10-15;242086;Patrik Schick;1.4457672066951415
1749;Bohemians Prague 1905;500000;20;2016-03-18;242086;Patrik Schick;2.065381723850202
1750;UC Sampdoria;3000000;20;2016-07-15;242086;Patrik Schick;12.392290343101212
1751;UC Sampdoria;3500000;20;2017-01-02;242086;Patrik Schick;14.457672066951414
1752;UC Sampdoria;7000000;21;2017-03-28;242086;Patrik Schick;28.915344133902828
1753;UC Sampdoria;15000000;21;2017-06-08;242086;Patrik Schick;61.96145171550606
1754;AS Roma;20000000;21;2017-10-13;242086;Patrik Schick;82.61526895400807
1755;AS Roma;20000000;21;2017-12-29;242086;Patrik Schick;82.61526895400807
1756;AS Roma;20000000;22;2018-06-07;242086;Patrik Schick;82.61526895400807
1757;AS Roma;18000000;22;2018-10-12;242086;Patrik Schick;74.35374205860727
1758;AS Roma;15000000;22;2018-12-20;242086;Patrik Schick;61.96145171550606
1759;AS Roma;15000000;23;2019-06-06;242086;Patrik Schick;61.96145171550606
1760;RB Leipzig;15000000;23;2019-12-17;242086;Patrik Schick;61.96145171550606
1761;RB Leipzig;25000000;24;2020-03-11;242086;Patrik Schick;103.2690861925101
1762;RB Leipzig;20000000;24;2020-04-08;242086;Patrik Schick;82.61526895400807
1763;RB Leipzig;25000000;24;2020-07-08;242086;Patrik Schick;103.2690861925101
1764;Bayer 04 Leverkusen;25000000;25;2021-02-10;242086;Patrik Schick;103.2690861925101
1765;Bayer 04 Leverkusen;23000000;25;2021-05-28;242086;Patrik Schick;95.0075592971093
1766;Bayer 04 Leverkusen;28000000;25;2021-07-15;242086;Patrik Schick;115.66137653561131
1767;Bayer 04 Leverkusen;40000000;25;2021-12-22;242086;Patrik Schick;165.23053790801615
1768;Bayer 04 Leverkusen;50000000;26;2022-06-09;242086;Patrik Schick;206.5381723850202
1769;Bayer 04 Leverkusen;38000000;26;2022-11-09;242086;Patrik Schick;156.96901101261534
1770;Bayer 04 Leverkusen;30000000;27;2023-03-29;242086;Patrik Schick;123.92290343101212
1771;FC Schalke 04 II;75000;18;2011-08-17;119037;Philipp Hofmann;0.6300562010131304
1772;FC Schalke 04 II;100000;18;2011-09-29;119037;Philipp Hofmann;0.8400749346841738
1773;FC Schalke 04;200000;19;2012-07-05;119037;Philipp Hofmann;1.6801498693683476
